# time, position (1), position (2), position (3), velocity (1), velocity (2), velocity (3), acceleration (1), acceleration (2), acceleration (3), attitude (1), attitude (2), attitude (3), angle_rates (1), angle_rates (2), angle_rates (3)
6.990000000000000213e+00,7.933984782134700800e-04,1.570084737169148009e-03,-1.120227518714964390e+02,3.886701246548735611e+01,1.200265823153172925e-05,-6.458882803919152593e-04,-7.615845479497342474e+00,-3.928542188342026842e-02,-7.601808468933501040e+00,6.316666181216872644e+01,-4.447654760269291785e+01,1.286195657389522803e-05,-5.427114372901917227e-02,9.258796447703988575e-01,-5.527092580825964524e-02
7.189999999999999503e+00,8.160396357386347612e-04,1.614527237598906845e-03,-1.174491272224113345e+02,3.871379374866577905e+01,1.283106353276115071e-05,-6.552666884296343142e-04,-7.598569776304946011e+00,-4.036071738409428150e-02,-7.630031965765751600e+00,6.315093635713922282e+01,-4.429012094271246980e+01,1.332147502294196806e-05,-5.570242370297258383e-02,9.383236727489546736e-01,-5.709892183779289448e-02
7.389999999999999680e+00,8.386756930127074305e-04,1.658929032083942883e-03,-1.228358726790174842e+02,3.855949346223084717e+01,1.369329390319831524e-05,-6.640199690757242479e-04,-7.580784393145598266e+00,-4.143723199971604404e-02,-7.658477788209520298e+00,6.313474859196930566e+01,-4.410118568948597328e+01,1.378176156322206190e-05,-5.712535307775233606e-02,9.509118314415841988e-01,-5.894504018192874700e-02
7.589999999999999858e+00,8.613065062129398892e-04,1.703288997134333287e-03,-1.281826820336282253e+02,3.840413298716609347e+01,1.458976391589747897e-05,-6.721969528342697231e-04,-7.562542044011641096e+00,-4.251499985535069775e-02,-7.687223531062265636e+00,6.311809689440408278e+01,-4.390970649722677166e+01,1.424243791228391580e-05,-5.853970781548708396e-02,9.637055574037307615e-01,-6.080967293911170718e-02
7.790000000000000036e+00,8.839319315180857754e-04,1.747606010256343590e-03,-1.334892513547092676e+02,3.824773159121435384e+01,1.552086230680708198e-05,-6.797608661841536559e-04,-7.543717490476769427e+00,-4.359406186009340267e-02,-7.716197148856883459e+00,6.310097959291012160e+01,-4.371564413818065731e+01,1.470312319234331616e-05,-5.994525989690507178e-02,9.766732761692440423e-01,-6.269323025396481008e-02
7.990000000000000213e+00,9.065518251387337219e-04,1.791878950038546751e-03,-1.387552789989858866e+02,3.809031079301064437e+01,1.648696177927964562e-05,-6.867308192823884383e-04,-7.524492662839024071e+00,-4.467445392468927245e-02,-7.745496353647585153e+00,6.308339496622841835e+01,-4.351896193568784099e+01,1.516343018995112110e-05,-6.134176441700593674e-02,9.898962939988346088e-01,-6.459611665895756416e-02
8.192000000000000171e+00,9.293921563664660213e-04,1.836548741652959662e-03,-1.440325102340430021e+02,3.793030222224903980e+01,1.749861709674139335e-05,-6.931806606829127304e-04,-7.504628383805355796e+00,-4.576704419299747195e-02,-7.775423229370492351e+00,6.306515833060709042e+01,-4.331761360355862678e+01,1.562755283539918482e-05,-6.274279810117081024e-02,1.003530205955684096e+00,-6.653808287814744205e-02
8.390000000000000568e+00,9.517744423349384919e-04,1.880288129522306000e-03,-1.491645142221823335e+02,3.777249507482005697e+01,1.852557544959863324e-05,-6.988514898829123467e-04,-7.484506067863240020e+00,-4.683939633876187808e-02,-7.804916946900956276e+00,6.304681660096323981e+01,-4.311758072907118589e+01,1.608133727868843154e-05,-6.410661976737325185e-02,1.016936330486190920e+00,-6.846156662860926334e-02
8.589999999999999858e+00,9.743768784474398943e-04,1.924422131966882586e-03,-1.543071301039308310e+02,3.761214216886536121e+01,1.959873479972442132e-05,-7.039764076388621561e-04,-7.463613005977515868e+00,-4.792403091263044979e-02,-7.834946426318508017e+00,6.302781916736613255e+01,-4.291280055328962817e+01,1.653814027192588681e-05,-6.547443249906297058e-02,1.030662648787972646e+00,-7.042498929889035031e-02
8.791999999999999815e+00,9.971991399548246846e-04,1.968948192283428641e-03,-1.594588181804865599e+02,3.744923899391820044e+01,2.071948052928411136e-05,-7.085481209294641758e-04,-7.442100311772886556e+00,-4.902100976112210018e-02,-7.865672270416347978e+00,6.300814989221961326e+01,-4.270315202126812437e+01,1.699752302578769520e-05,-6.684561607263111993e-02,1.044884674790242274e+00,-7.242937222971532196e-02
8.990000000000000213e+00,1.019563287284821606e-03,2.012543377998650927e-03,-1.644668968403711915e+02,3.728865936204031328e+01,2.185424838799202317e-05,-7.123467182701403999e-04,-7.420426272609327967e+00,-5.009780349777739894e-02,-7.896045487000350249e+00,6.298839817531825958e+01,-4.249486100482307904e+01,1.744546265279434721e-05,-6.817934243569817587e-02,1.059040057542926849e+00,-7.441535694578153837e-02
9.192000000000000171e+00,1.042372776810339104e-03,2.056967981466505981e-03,-1.695334213059395552e+02,3.712393798764661312e+01,2.304914536175172799e-05,-7.155905120832528610e-04,-7.397793219350338845e+00,-5.119792313584201754e-02,-7.927346338025867745e+00,6.296776391137007067e+01,-4.227946869427552201e+01,1.789963084908924095e-05,-6.952912446814756009e-02,1.073727965451194422e+00,-7.646357940484065085e-02
9.390000000000000568e+00,1.064724120704909141e-03,2.100461514072555439e-03,-1.744574557980522513e+02,3.696162168706106854e+01,2.425707408617714978e-05,-7.181381158787303320e-04,-7.374828625488753175e+00,-5.227787318948840661e-02,-7.958073293287039718e+00,6.294706224441615205e+01,-4.206546391423940179e+01,1.834164436483564148e-05,-7.084122252594257652e-02,1.087997893941853533e+00,-7.849341907538096019e-02
9.589999999999999858e+00,1.087294587652329727e-03,2.144341633800029949e-03,-1.793885710025206208e+02,3.679682748360374944e+01,2.551429548349456861e-05,-7.200633463213534924e-04,-7.351208093350610540e+00,-5.337036658473299361e-02,-7.989564089821203474e+00,6.292567093874151141e+01,-4.184636072696177678e+01,1.878452118490034020e-05,-7.215517758393449887e-02,1.102926714417913567e+00,-8.056645778778527556e-02
